*hd132475.dat  
*
*  Heap-Lindler STIS_v2
set .z.units = "Ergs/s/cm**2/A"
set .z.label = "Flux"
set .table.bandwidth = 2.74
*
     3725.42   0.761103
     3728.16   0.786669
     3730.90   0.742913
     3733.64   0.663589
     3736.38   0.660530
     3739.12   0.750237
     3741.86   0.794804
     3744.60   0.756617
     3747.34   0.681683
     3750.08   0.658920
     3752.82   0.742592
     3755.56   0.819057
     3758.30   0.818265
     3761.04   0.816797
     3763.78   0.828710
     3766.52   0.798727
     3769.26   0.732618
     3772.00   0.747669
     3774.74   0.824645
     3777.48   0.886634
     3780.22   0.933877
     3782.96   0.943931
     3785.70   0.913025
     3788.44   0.885177
     3791.18   0.865611
     3793.92   0.808022
     3796.66   0.721480
     3799.40   0.731958
     3802.14   0.836622
     3804.88   0.902795
     3807.62   0.928046
     3810.36   0.936954
     3813.10   0.909428
     3815.84   0.889945
     3818.58   0.886215
     3821.32   0.874848
     3824.06   0.849379
     3826.80   0.809049
     3829.54   0.763886
     3832.28   0.685941
     3835.02   0.623508
     3837.76   0.655779
     3840.50   0.760069
     3843.24   0.860071
     3845.98   0.916011
     3848.72   0.939505
     3851.46   0.956089
     3854.20   0.958861
     3856.94   0.929018
     3859.68   0.917670
     3862.42   0.949546
     3865.16   0.972003
     3867.90   0.970543
     3870.64   0.937178
     3873.38   0.901973
     3876.12   0.896050
     3878.86   0.895738
     3881.60   0.889822
     3884.34   0.828290
     3887.08   0.725543
     3889.82   0.704455
     3892.56   0.775248
     3895.30   0.838566
     3898.04   0.869718
     3900.78   0.880338
     3903.52   0.874581
     3906.26   0.884413
     3909.00   0.923778
     3911.74   0.940771
     3914.48   0.933385
     3917.22   0.911623
     3919.96   0.892168
     3922.70   0.882378
     3925.44   0.833404
     3928.18   0.691490
     3930.92   0.481431
     3933.66   0.361551
     3936.40   0.471049
     3939.14   0.684515
     3941.88   0.817241
     3944.62   0.871152
     3947.36   0.899582
     3950.10   0.912759
     3952.84   0.916244
     3955.58   0.911063
     3958.32   0.893214
     3961.06   0.831738
     3963.80   0.693529
     3966.54   0.499570
     3969.28   0.423245
     3972.02   0.572439
     3974.76   0.736727
     3977.50   0.843938
     3980.24   0.934308
     3982.98   0.950098
     3985.72   0.966779
     3988.46   0.986731
     3991.20    1.00045
     3993.94    1.00265
     3996.68   0.986115
     3999.42   0.993930
     4002.16    1.00726
     4004.90   0.999207
     4007.64    1.00382
     4010.38    1.02383
     4013.12    1.02582
     4015.86    1.02315
     4018.60    1.02984
     4021.34    1.03258
     4024.08    1.02792
     4026.82    1.02372
     4029.56    1.00848
     4032.30   0.991721
     4035.04    1.00777
     4037.78    1.03535
     4040.52    1.03460
     4043.26    1.01038
     4046.00   0.997867
     4048.74    1.02222
     4051.48    1.03688
     4054.22    1.02901
     4056.96    1.02406
     4059.70    1.01993
     4062.44    1.00814
     4065.18   0.999043
     4067.92    1.00587
     4070.66    1.00933
     4073.40    1.00038
     4076.14   0.986109
     4078.88   0.986281
     4081.62    1.00746
     4084.36    1.01296
     4087.10    1.01982
     4089.84    1.02082
     4092.58    1.00245
     4095.32   0.958318
     4098.06   0.877669
     4100.80   0.790242
     4103.54   0.803907
     4106.28   0.906095
     4109.02   0.966388
     4111.76   0.994530
     4114.50    1.01389
     4117.24    1.01783
     4119.98    1.00776
     4122.72    1.01828
     4125.46    1.02686
     4128.20    1.02425
     4130.94    1.01353
     4133.68    1.00695
     4136.42    1.02680
     4139.16    1.03742
     4141.90    1.02635
     4144.64    1.01692
     4147.38    1.02395
     4150.12    1.01769
     4152.86    1.01080
     4155.60    1.01062
     4158.34    1.02385
     4161.08    1.03319
     4163.82    1.03689
     4166.56    1.03536
     4169.30    1.01622
     4172.04   0.995308
     4174.78   0.985079
     4177.52   0.999186
     4180.26    1.00748
     4183.00    1.00745
     4185.74    1.00657
     4188.48    1.00043
     4191.22    1.01519
     4193.96    1.01880
     4196.70    1.00687
     4199.44   0.992178
     4202.18   0.996541
     4204.92    1.00690
     4207.66    1.01706
     4210.40    1.02080
     4213.14    1.00764
     4215.88   0.990437
     4218.62   0.997052
     4221.36    1.00399
     4224.10   0.971177
     4226.84   0.944790
     4229.58   0.981343
     4232.32   0.998807
     4235.06   0.986760
     4237.80   0.989713
     4240.54    1.00173
     4243.28    1.00223
     4246.02   0.990066
     4248.76   0.973779
     4251.50   0.985870
     4254.24    1.00056
     4256.98   0.999571
     4259.72   0.993595
     4262.46    1.00096
     4265.20    1.01059
     4267.94   0.995419
     4270.68   0.972443
     4273.42   0.962825
     4276.16   0.977806
     4278.90   0.991180
     4281.64   0.981854
     4284.38   0.967736
     4287.12   0.949954
     4289.86   0.930724
     4292.60   0.931325
     4295.34   0.921528
     4298.08   0.876030
     4300.82   0.834451
     4303.56   0.834363
     4306.30   0.837174
     4309.04   0.836247
     4311.78   0.869340
     4314.52   0.933293
     4317.26   0.988104
     4320.00   0.993947
     4322.74   0.965735
     4325.48   0.946256
     4328.22   0.970842
     4330.96   0.987458
     4333.70   0.963436
     4336.44   0.884515
     4339.18   0.789681
     4341.92   0.792770
     4344.66   0.896505
     4347.40   0.961455
     4350.14   0.973335
     4352.88   0.971563
     4355.62   0.995025
     4358.36    1.00843
     4361.10    1.01628
     4363.84    1.02554
     4366.58    1.01475
     4369.32    1.00413
     4372.06   0.999055
     4374.80   0.990809
     4377.54    1.01047
     4380.28    1.00739
     4383.02   0.979816
     4385.76   0.979966
     4388.50    1.00532
     4391.24    1.00915
     4393.98    1.00716
     4396.72    1.00518
     4399.46    1.00470
     4402.20   0.996937
     4404.94   0.999796
     4407.68    1.00748
     4410.42    1.03373
     4413.16    1.02895
     4415.90    1.00722
     4418.64    1.00770
     4421.38    1.03559
     4424.12    1.02643
     4426.86    1.02446
     4429.60    1.04116
     4432.34    1.05309
     4435.08    1.02621
     4437.82    1.03731
     4440.56    1.02953
     4443.30    1.00977
     4446.04    1.02327
     4448.78    1.02965
     4451.52    1.02519
     4454.26    1.00973
     4457.00    1.01386
     4459.74    1.01972
     4462.48    1.02140
     4465.22    1.02336
     4467.96    1.01642
     4470.70    1.02563
     4473.44    1.03701
     4476.18    1.04098
     4478.92    1.03360
     4481.66    1.01992
     4484.40    1.03479
     4487.14    1.03861
     4489.88    1.02836
     4492.62    1.02814
     4495.36    1.02740
     4498.10    1.03503
     4500.84    1.03625
     4503.58    1.04660
     4506.32    1.05121
     4509.06    1.04030
     4511.80    1.04653
     4514.54    1.04049
     4517.28    1.03409
     4520.02    1.02876
     4522.76    1.01943
     4525.50    1.01738
     4528.24    1.00245
     4530.98    1.00206
     4533.72    1.00453
     4536.46    1.00918
     4539.20    1.03476
     4541.94    1.03416
     4544.68    1.02530
     4547.42    1.00966
     4550.16   0.996763
     4552.90    1.00404
     4555.64    1.00638
     4558.38    1.03044
     4561.12    1.03263
     4563.86    1.02435
     4566.60    1.03475
     4569.34    1.02986
     4572.08    1.02553
     4574.82    1.03652
     4577.56    1.03848
     4580.30    1.02645
     4583.04    1.02062
     4585.78    1.02590
     4588.52    1.02760
     4591.26    1.02981
     4594.00    1.02959
     4596.74    1.02908
     4599.48    1.03291
     4602.22    1.02877
     4604.96    1.03348
     4607.70    1.04178
     4610.44    1.04189
     4613.18    1.03951
     4615.92    1.03914
     4618.66    1.03741
     4621.40    1.04203
     4624.14    1.03927
     4626.88    1.03538
     4629.62    1.03538
     4632.36    1.03398
     4635.10    1.03277
     4637.84    1.03653
     4640.58    1.03968
     4643.32    1.03966
     4646.06    1.02792
     4648.80    1.02617
     4651.54    1.03159
     4654.28    1.02595
     4657.02    1.03401
     4659.76    1.04139
     4662.50    1.03837
     4665.24    1.03092
     4667.98    1.02506
     4670.72    1.02901
     4673.46    1.03401
     4676.20    1.03020
     4678.94    1.03004
     4681.68    1.03358
     4684.42    1.03866
     4687.16    1.03962
     4689.90    1.03163
     4692.64    1.02983
     4695.38    1.03039
     4698.12    1.02917
     4700.86    1.01873
     4703.60    1.01252
     4706.34    1.01540
     4709.08    1.01897
     4711.82    1.02688
     4714.56    1.02555
     4717.30    1.03328
     4720.04    1.02885
     4722.78    1.03428
     4725.52    1.03795
     4728.26    1.03258
     4731.00    1.03218
     4733.74    1.03110
     4736.48    1.03194
     4739.22    1.03990
     4741.96    1.03364
     4744.70    1.02829
     4747.44    1.03275
     4750.18    1.02988
     4752.92    1.02958
     4755.66    1.02551
     4758.40    1.02314
     4761.14    1.01532
     4763.88    1.01045
     4766.62    1.01921
     4769.36    1.02121
     4772.10    1.01742
     4774.84    1.02574
     4777.58    1.02650
     4780.32    1.02170
     4783.06    1.01622
     4785.80    1.01590
     4788.54    1.01607
     4791.28    1.01675
     4794.02    1.02478
     4796.76    1.02366
     4799.50    1.02873
     4802.24    1.02182
     4804.98    1.01329
     4807.72    1.01825
     4810.46    1.02025
     4813.20    1.02203
     4815.94    1.02555
     4818.68    1.02268
     4821.42    1.01543
     4824.16    1.01398
     4826.90    1.02360
     4829.64    1.01835
     4832.38    1.01704
     4835.12    1.00723
     4837.86    1.00340
     4840.60    1.00800
     4843.34    1.00871
     4846.08    1.00376
     4848.82   0.993870
     4851.56   0.981557
     4854.30   0.949920
     4857.04   0.891302
     4859.78   0.788270
     4862.52   0.787860
     4865.26   0.876087
     4868.00   0.931657
     4870.74   0.952820
     4873.48   0.971593
     4876.22   0.980156
     4878.96   0.987418
     4881.70   0.997228
     4884.44   0.993862
     4887.18   0.999613
     4889.92   0.986104
     4892.66   0.989118
     4895.40    1.00532
     4898.14    1.00943
     4900.88    1.00754
     4903.62    1.00341
     4906.36    1.00971
     4909.10    1.00428
     4911.84    1.00582
     4914.58    1.00478
     4917.32   0.996296
     4920.06   0.975773
     4922.80   0.979190
     4925.54   0.993612
     4928.28    1.00349
     4931.02    1.00070
     4933.76   0.985948
     4936.50   0.989103
     4939.24   0.990418
     4941.98    1.00922
     4944.72    1.00884
     4947.46    1.00783
     4950.20    1.01458
     4952.94    1.00443
     4955.68   0.986307
     4958.42   0.977990
     4961.16   0.996179
     4963.90   0.999059
     4966.64    1.00799
     4969.38    1.00663
     4972.12    1.00569
     4974.86    1.00177
     4977.60   0.998595
     4980.34   0.985125
     4983.08   0.970619
     4985.82   0.979764
     4988.56   0.985865
     4991.30   0.988127
     4994.04   0.988519
     4996.78   0.990514
     4999.52   0.983108
     5002.26   0.980376
     5005.00   0.968873
     5007.74   0.968807
     5010.48   0.971045
     5013.22   0.980166
     5015.96   0.969782
     5018.70   0.967054
     5021.44   0.975961
     5024.18   0.985752
     5026.92   0.989360
     5029.66   0.988363
     5032.40   0.987870
     5035.14   0.982052
     5037.88   0.976291
     5040.62   0.963555
     5043.36   0.968305
     5046.10   0.981660
     5048.84   0.979441
     5051.58   0.973942
     5054.32   0.987606
     5057.06   0.994208
     5059.80   0.992645
     5062.54   0.988609
     5065.28   0.985248
     5068.02   0.983509
     5070.76   0.983288
     5073.50   0.981484
     5076.24   0.978465
     5078.98   0.965728
     5081.72   0.964028
     5084.46   0.976004
     5087.20   0.980252
     5089.94   0.985220
     5092.68   0.990428
     5095.42   0.987776
     5098.16   0.970706
     5100.90   0.972924
     5103.64   0.977487
     5106.38   0.969886
     5109.12   0.963177
     5111.86   0.969721
     5114.60   0.979121
     5117.34   0.985448
     5120.08   0.983530
     5122.82   0.973601
     5125.56   0.968171
     5128.30   0.965314
     5131.04   0.970896
     5133.78   0.961257
     5136.52   0.958681
     5139.26   0.951159
     5142.00   0.951738
     5144.74   0.966397
     5147.48   0.972530
     5150.22   0.967665
     5152.96   0.966112
     5155.70   0.967653
     5158.44   0.974657
     5161.18   0.973478
     5163.92   0.952045
     5166.66   0.909325
     5169.40   0.891036
     5172.14   0.890141
     5174.88   0.923834
     5177.62   0.956589
     5180.36   0.951297
     5183.10   0.907480
     5185.84   0.911546
     5188.58   0.936462
     5191.32   0.939614
     5194.06   0.943899
     5196.80   0.953726
     5199.54   0.957318
     5202.28   0.953425
     5205.02   0.937605
     5207.76   0.933613
     5210.50   0.947251
     5213.24   0.963381
     5215.98   0.957949
     5218.72   0.964023
     5221.46   0.967345
