           1248.9    8.0019342E-12    2.4005803E-13    2.4005803E-13
           1250.1    7.8634555E-12    2.3590366E-13    2.3590366E-13
           1251.3    7.7226081E-12    2.3167823E-13    2.3167823E-13
           1252.5    7.5745512E-12    2.2723654E-13    2.2723654E-13
           1253.6    7.4908959E-12    2.2472687E-13    2.2472687E-13
           1254.8    7.5440808E-12    2.2632242E-13    2.2632242E-13
            1256.    7.6047944E-12    2.2814384E-13    2.2814384E-13
           1257.2    7.6205743E-12    2.2861723E-13    2.2861723E-13
           1258.4    7.4941919E-12    2.2482575E-13    2.2482575E-13
           1259.5    7.4810939E-12    2.2443282E-13    2.2443282E-13
           1260.7    7.4668978E-12    2.2400693E-13    2.2400693E-13
           1261.9    7.5963480E-12    2.2789043E-13    2.2789043E-13
           1263.1    7.9784157E-12    2.3935246E-13    2.3935246E-13
           1264.3    8.0198764E-12    2.4059628E-13    2.4059628E-13
           1265.4    7.8927845E-12    2.3678352E-13    2.3678352E-13
           1266.6    7.7703191E-12    2.3310957E-13    2.3310957E-13
           1267.8    7.8819893E-12    2.3645967E-13    2.3645967E-13
            1269.    8.0031103E-12    2.4009329E-13    2.4009329E-13
           1270.2    8.0442059E-12    2.4132616E-13    2.4132616E-13
           1271.3    8.0297088E-12    2.4089126E-13    2.4089126E-13
           1272.5    7.9468992E-12    2.3840698E-13    2.3840698E-13
           1273.7    8.1361766E-12    2.4408530E-13    2.4408530E-13
           1274.9    8.2262096E-12    2.4678629E-13    2.4678629E-13
           1276.1    8.2239207E-12    2.4671760E-13    2.4671760E-13
           1277.2    8.2227966E-12    2.4668389E-13    2.4668389E-13
           1278.4    8.1721808E-12    2.4516541E-13    2.4516541E-13
           1279.6    8.0071852E-12    2.4021556E-13    2.4021556E-13
           1280.8    7.9959858E-12    2.3987957E-13    2.3987957E-13
            1282.    8.0822874E-12    2.4246862E-13    2.4246862E-13
           1283.1    8.0300879E-12    2.4090262E-13    2.4090262E-13
           1284.3    7.9366201E-12    2.3809860E-13    2.3809860E-13
           1285.5    7.9194810E-12    2.3758442E-13    2.3758442E-13
           1286.7    8.0263981E-12    2.4079195E-13    2.4079195E-13
           1287.9    8.2313106E-12    2.4693932E-13    2.4693932E-13
            1289.    8.4630974E-12    2.5389291E-13    2.5389291E-13
           1290.2    8.7545396E-12    2.6263619E-13    2.6263619E-13
           1291.4    8.8572110E-12    2.6571632E-13    2.6571632E-13
           1292.6    8.6908449E-12    2.6072533E-13    2.6072533E-13
           1293.8    8.6155597E-12    2.5846678E-13    2.5846678E-13
           1294.9    8.4474242E-12    2.5342272E-13    2.5342272E-13
           1296.1    8.3650604E-12    2.5095179E-13    2.5095179E-13
           1297.3    8.4022676E-12    2.5206803E-13    2.5206803E-13
           1298.5    8.2432654E-12    2.4729795E-13    2.4729795E-13
           1299.7    7.9520435E-12    2.3856131E-13    2.3856131E-13
           1300.8    7.6568561E-12    2.2970569E-13    2.2970569E-13
            1302.    7.4748610E-12    2.2424582E-13    2.2424582E-13
           1303.2    7.6454901E-12    2.2936470E-13    2.2936470E-13
           1304.4    7.5530771E-12    2.2659230E-13    2.2659230E-13
           1305.6    7.4429412E-12    2.2328823E-13    2.2328823E-13
           1306.7    7.3645395E-12    2.2093618E-13    2.2093618E-13
           1307.9    7.4271153E-12    2.2281345E-13    2.2281345E-13
           1309.1    7.4416090E-12    2.2324826E-13    2.2324826E-13
           1310.3    7.4880180E-12    2.2464054E-13    2.2464054E-13
           1311.5    7.5347428E-12    2.2604228E-13    2.2604228E-13
           1312.6    7.6742076E-12    2.3022621E-13    2.3022621E-13
           1313.8    7.7932287E-12    2.3379687E-13    2.3379687E-13
            1315.    7.7883481E-12    2.3365045E-13    2.3365045E-13
           1316.2    7.5493891E-12    2.2648166E-13    2.2648166E-13
           1317.3    7.3878499E-12    2.2163549E-13    2.2163549E-13
           1318.5    7.4358089E-12    2.2307426E-13    2.2307426E-13
           1319.7    7.4480179E-12    2.2344053E-13    2.2344053E-13
           1320.9    7.4604038E-12    2.2381211E-13    2.2381211E-13
           1322.1    7.4729589E-12    2.2418876E-13    2.2418876E-13
           1323.2    7.4454774E-12    2.2336432E-13    2.2336432E-13
           1324.4    7.4582823E-12    2.2374847E-13    2.2374847E-13
           1325.6    7.4722468E-12    2.2416741E-13    2.2416741E-13
           1326.8    7.4863622E-12    2.2459087E-13    2.2459087E-13
            1328.    7.5107420E-12    2.2532226E-13    2.2532226E-13
           1329.1    7.7724572E-12    2.3317370E-13    2.3317370E-13
           1330.3    7.9661009E-12    2.3898301E-13    2.3898301E-13
           1331.5    7.7506196E-12    2.3251859E-13    2.3251859E-13
           1332.7    7.2034006E-12    2.1610201E-13    2.1610201E-13
           1333.9    7.0431829E-12    2.1129549E-13    2.1129549E-13
            1335.    6.9397461E-12    2.0819238E-13    2.0819238E-13
           1336.2    6.8779552E-12    2.0633865E-13    2.0633865E-13
           1337.4    6.9411126E-12    2.0823337E-13    2.0823337E-13
           1338.6    7.3661502E-12    2.2098450E-13    2.2098450E-13
           1339.8    7.5930425E-12    2.2779128E-13    2.2779128E-13
           1340.9    7.7835290E-12    2.3350587E-13    2.3350587E-13
           1342.1    7.8095568E-12    2.3428671E-13    2.3428671E-13
           1343.3    7.7539659E-12    2.3261896E-13    2.3261896E-13
           1344.5    7.7448083E-12    2.3234425E-13    2.3234425E-13
