name,objID,ra,dec,type,psfMag_u,psfMagErr_u,psfMag_g,psfMagErr_g,psfMag_r,psfMagErr_r,psfMag_i,psfMagErr_i,psfMag_z,psfMagErr_z
10000222,587729774758920224,213.13682288,-1.2731828,STAR,17.920048,0.021063,16.970734,0.016629,16.630178,0.023158,16.437933,0.015053,16.366282,0.014993
10000747,587722982291800101,213.87987827,-0.78337371,STAR,18.088839,0.019602,17.06535,0.023416,16.718647,0.011046,16.588234,0.019543,16.560965,0.022778
10000151,587722984438956074,213.17703912,0.94044648,STAR,18.378563,0.023198,17.476532,0.023703,17.224436,0.014635,17.130465,0.016575,17.077015,0.022665
10000138,587722983364886670,212.4748792,0.17477901,STAR,17.376217,0.019714,16.499722,0.013129,16.190149,0.012947,16.068398,0.018052,16.022884,0.028489
10000101,587748928704086054,180.63095575,-0.34572599,STAR,18.383301,0.017916,17.483017,0.016892,17.142353,0.014513,16.984034,0.017938,16.897894,0.018301
10000103,587748928704282738,181.15328449,-0.39450503,STAR,18.116581,0.020247,17.248638,0.018619,16.97574,0.01303,16.857916,0.016651,16.817114,0.022373
10000067,587725041702207520,179.29745184,-1.56412259,STAR,17.83856,0.021365,16.937372,0.021423,16.62188,0.028969,16.468292,9.599335E-3,16.439995,0.029552
