            1249.    8.3569479E-12    2.2469934E-13    2.5070844E-13
           1250.2    8.1555986E-12    3.5329330E-13    2.4466795E-13
           1251.4    7.6365676E-12    2.0681785E-13    2.2909701E-13
           1252.4    7.8527723E-12    2.8662435E-13    2.3558317E-13
           1253.6    7.7277473E-12    1.8519661E-13    2.3183240E-13
           1254.8    7.9558053E-12    2.6971706E-13    2.3867415E-13
            1256.    7.7883828E-12    2.1649349E-13    2.3365148E-13
           1257.2    7.3067351E-12    1.6276882E-13    2.1920204E-13
           1258.4    7.3445226E-12    2.2132746E-13    2.2033567E-13
           1259.6    7.5288499E-12    2.6013214E-13    2.2586550E-13
           1260.8    7.9084074E-12    2.6502845E-13    2.3725222E-13
            1262.    7.8249430E-12    2.6782157E-13    2.3474828E-13
           1263.2    8.0057081E-12    1.7210026E-13    2.4017125E-13
           1264.2    7.6988867E-12    2.1500579E-13    2.3096659E-13
           1265.4    7.8509612E-12    2.1700354E-13    2.3552883E-13
           1266.6    8.2799757E-12    2.3055695E-13    2.4839926E-13
           1267.8    7.9053318E-12    2.4548245E-13    2.3715996E-13
            1269.    8.0070013E-12    2.9344935E-13    2.4021003E-13
           1270.2    7.9868299E-12    1.7388178E-13    2.3960489E-13
           1271.4    8.1112964E-12    3.4654018E-13    2.4333888E-13
           1272.6    8.2083220E-12    1.8990790E-13    2.4624966E-13
           1273.8    8.3421412E-12    2.5680865E-13    2.5026422E-13
            1275.    7.7994373E-12    2.3959524E-13    2.3398311E-13
            1276.    8.0772923E-12    1.6419650E-13    2.4231875E-13
           1277.2    8.0848262E-12    2.6463968E-13    2.4254478E-13
           1278.4    8.0118846E-12    2.0189248E-13    2.4035654E-13
           1279.6    8.0819821E-12    2.2727911E-13    2.4245945E-13
           1280.8    7.8007488E-12    2.0974441E-13    2.3402246E-13
            1282.    7.9773852E-12    1.5543026E-13    2.3932156E-13
           1283.2    7.5803972E-12    2.2794323E-13    2.2741192E-13
           1284.4    7.8123627E-12    1.6236265E-13    2.3437087E-13
           1285.6    7.7816503E-12    1.8648841E-13    2.3344952E-13
           1286.8    7.3530956E-12    1.6762205E-13    2.2059286E-13
