name,objID,ra,dec,type,psfMag_u,psfMagErr_u,psfMag_g,psfMagErr_g,psfMag_r,psfMagErr_r,psfMag_i,psfMagErr_i,psfMag_z,psfMagErr_z
10000492,1237648720694149221,180.723337258056,-0.438996913998934,STAR,16.70745,0.0136615,15.86473,0.01707959,15.63305,0.01115634,15.55868,0.01930728,15.5687,0.01358831
10000021,1237673709332004983,138.397827419718,1.70854488618467,STAR,18.22,0.0241111,17.30263,0.01736642,16.94213,0.01518343,16.83213,0.01457561,16.84083,0.01966626
